Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
689,1,1,0.702335696,0.000867664,1,1
690,1,1,0.699240982,0,1,1
691,1,1,0.683016986,0,1,1
692,1,1,0.657974881,0,1,1
693,1,1,0.6286432,0,1,1
694,1,1,0.588861884,0,1,1
695,1,1,0.549505405,0,1,1
696,1,1,0.520038729,0,1,1
697,1,1,0.725921165,0,1,1
698,1,1,0.741427567,0,1,1
699,1,1,0.763483767,0,1,1
700,1,1,0.783252996,0,1,1
701,1,1,0.785799513,0,1,1
702,1,1,0.781246547,0,1,1
703,1,1,0.770392461,0,1,1
704,1,1,0.758407763,0.04869289,1,1
705,1,1,0.695737867,0.342987856,1,1
706,1,1,0.603508457,0.493841834,1,1
707,1,1,0.54483065,0.431046408,1,1
708,1,1,0.511796401,0.392542273,1,1
709,1,1,0.477439092,0.421310935,1,1
710,1,1,0.447759862,0.51035847,1,1
711,1,1,0.418131332,0.486021629,1,1
712,1,1,0.429221585,0.154097156,1,1
713,1,1,0.442996016,0.002558052,1,1
714,1,1,0.42395752,0,1,1
715,1,1,0.401683785,0,1,1
716,1,1,0.375047635,0,1,1
717,1,1,0.345424611,0,1,1
718,1,1,0.326433121,0,1,1
719,1,1,0.308939255,0,1,1
720,1,1,0.292908163,0,1,1
